state_clean,district,total_child,total_all,child_ratio
odisha,Mayurbhanj,6258,8154,0.7674760853568801
uttar pradesh,Bijnor,12935,16851,0.767610230846834
gujarat,Panchmahals,4828,6279,0.7689122471731168
madhya pradesh,Katni,8413,10941,0.7689425098254273
west bengal,North Dinajpur,263,342,0.7690058479532164
tamil nadu,Dindigul,4678,6083,0.7690284399145159
jharkhand,Palamau,220,286,0.7692307692307693
kerala,Palakkad,5174,6724,0.7694824509220702
gujarat,Kheda,5826,7567,0.7699220298665257
west bengal,Jhargram,741,962,0.7702702702702703
madhya pradesh,Vidisha,7998,10374,0.7709658762290341
delhi,North West Delhi,12395,16043,0.7726111076481955
sikkim,North,34,44,0.7727272727272727
maharashtra,Bid,439,568,0.772887323943662
jammu and kashmir,Rajouri,2071,2674,0.7744951383694839
karnataka,Yadgir,4847,6258,0.7745286033876638
telangana,Bhadradri Kothagudem,2490,3211,0.7754593584553099
maharashtra,Solapur,9537,12292,0.775870484868207
maharashtra,Hingoli,6359,8189,0.7765294907803151
odisha,jajpur,14,18,0.7777777777777778
karnataka,Bijapur,3296,4231,0.7790120538879698
karnataka,Raichur,7619,9779,0.7791185192759996
telangana,K.v. Rangareddy,13564,17409,0.7791372278706417
odisha,Rayagada,2516,3226,0.7799132052076876
haryana,Faridabad,12607,16155,0.7803775920767564
gujarat,Botad,2302,2947,0.7811333559552087
gujarat,Valsad,5818,7448,0.7811493018259935
madhya pradesh,Tikamgarh,5674,7242,0.7834852250759459
mizoram,Serchhip,80,102,0.7843137254901961
andhra pradesh,Rangareddi,1478,1883,0.7849176845459374
jammu and kashmir,Punch,2064,2629,0.7850893875998478
jammu and kashmir,Bandipore,1288,1639,0.7858450274557657
uttarakhand,Haridwar,4688,5955,0.7872376154492023
west bengal,Paschim Medinipur,14240,18085,0.7873928670168648
maharashtra,Jalgaon,10454,13260,0.7883861236802413
andhra pradesh,K.v. Rangareddy,15,19,0.7894736842105263
haryana,Gurgaon,5417,6861,0.7895350531992421
telangana,Rangareddy,237,300,0.79
maharashtra,Mumbai City,2314,2929,0.7900307272106522
punjab,Amritsar,7633,9655,0.7905748316934231
madhya pradesh,Sehore,5155,6518,0.7908867750843818
telangana,Jayashankar Bhupalpally,670,847,0.7910271546635183
jammu and kashmir,Leh,163,206,0.7912621359223301
telangana,Nagarkurnool,1077,1361,0.7913299044819986
andhra pradesh,Hyderabad,3831,4840,0.7915289256198347
maharashtra,Ahmadnagar,9369,11836,0.7915680973301791
bihar,Kishanganj,6957,8764,0.793815609310817
gujarat,Mahisagar,2036,2563,0.7943815840811549
tamil nadu,Coimbatore,7139,8986,0.7944580458490986
odisha,JAJPUR,1967,2472,0.7957119741100324
odisha,Baleshwar,978,1229,0.7957689178193653
gujarat,Porbandar,2006,2519,0.796347757046447
kerala,Kasargod,251,315,0.7968253968253968
odisha,Cuttack,4305,5402,0.7969270640503517
andhra pradesh,K.V.Rangareddy,55,69,0.7971014492753623
maharashtra,Yavatmal,6054,7594,0.7972083223597577
tamil nadu,Thanjavur,5881,7372,0.7977482365708085
tamil nadu,Ariyalur,1927,2412,0.798922056384743
odisha,Kendrapara,3210,4015,0.7995018679950187
west bengal,Bankura,9083,11355,0.7999119330691326
west bengal,hooghly,8,10,0.8
dadra and nagar haveli and daman and diu,Daman,104,130,0.8
madhya pradesh,Rajgarh,6542,8171,0.8006363970138294
odisha,Nuapada,1668,2083,0.8007681228996639
jammu and kashmir,Kulgam,970,1211,0.800990916597853
rajasthan,Chittaurgarh,286,357,0.8011204481792717
andhra pradesh,Adilabad,1137,1419,0.8012684989429175
tamil nadu,Thiruvarur,3346,4165,0.8033613445378152
madhya pradesh,Dewas,8393,10442,0.8037732235203984
telangana,Vikarabad,2085,2593,0.8040879290397224
gujarat,The Dangs,1068,1328,0.8042168674698795
gujarat,Anand,5616,6980,0.8045845272206303
punjab,Jalandhar,3314,4118,0.8047595920349684
karnataka,Bidar,3960,4920,0.8048780487804879
madhya pradesh,Ratlam,6427,7982,0.8051866700075169
odisha,Kendujhar,4369,5426,0.8051971986730556
chhattisgarh,Surguja,2866,3556,0.8059617547806525
gujarat,Amreli,3460,4293,0.8059631959003029
jammu and kashmir,Shupiyan,537,666,0.8063063063063063
maharashtra,Parbhani,5062,6272,0.8070790816326531
odisha,Jajapur,2107,2608,0.807898773006135
ladakh,Leh,101,125,0.808
odisha,Balangir,4582,5670,0.8081128747795414
uttarakhand,Hardwar,118,146,0.8082191780821918
chhattisgarh,Uttar Bastar Kanker,718,888,0.8085585585585585
odisha,Baleswar,4866,6018,0.8085742771684945
west bengal,Barddhaman,12816,15836,0.8092952765849962
odisha,Khorda,3497,4317,0.8100532777391707
andhra pradesh,Warangal,858,1059,0.8101983002832861
odisha,Baudh,142,175,0.8114285714285714
telangana,Nalgonda,5405,6661,0.8114397237652005
maharashtra,Mumbai( Sub Urban ),340,419,0.8114558472553699
jammu and kashmir,Jammu,3749,4620,0.8114718614718615
punjab,SAS Nagar (Mohali),2398,2953,0.812055536742296
madhya pradesh,Harda,1733,2134,0.8120899718837863
madhya pradesh,Narsimhapur,966,1189,0.8124474348191758
madhya pradesh,West Nimar,618,760,0.8131578947368421
maharashtra,Ahmed Nagar,277,340,0.8147058823529412
telangana,Jangaon,66,81,0.8148148148148148
andhra pradesh,Nalgonda,951,1167,0.8149100257069408
gujarat,Mahesana,5289,6490,0.8149460708782743
telangana,Medak,6158,7544,0.8162778366914104
gujarat,Arvalli,1952,2391,0.8163948138854036
odisha,Dhenkanal,2466,3017,0.8173682466025853
maharashtra,Raigarh(MH),72,88,0.8181818181818182
goa,North Goa,1109,1354,0.8190546528803545
tamil nadu,Krishnagiri,4157,5075,0.8191133004926109
tamil nadu,Nagapattinam,3315,4047,0.8191252779836916
odisha,Anugul,159,194,0.8195876288659794
chhattisgarh,Sakti,373,455,0.8197802197802198
tamil nadu,Tiruppur,5078,6192,0.8200904392764858
maharashtra,Osmanabad,3303,4026,0.8204172876304023
west bengal,Dakshin Dinajpur,5358,6526,0.8210235979160282
tamil nadu,Salem,8417,10249,0.8212508537418285
madhya pradesh,Raisen,6215,7567,0.821329456852121
chhattisgarh,Gaurela-pendra-marwahi,115,140,0.8214285714285714
punjab,Malerkotla,711,865,0.8219653179190751
uttarakhand,Dehradun,7797,9485,0.8220347917764892
gujarat,Jamnagar,4998,6078,0.8223099703849951
chhattisgarh,Dantewada,584,710,0.8225352112676056
madhya pradesh,Agar Malwa,2087,2537,0.8226251478123768
madhya pradesh,Umaria,4360,5300,0.8226415094339623
telangana,Sangareddy,2224,2703,0.8227894931557529
andhra pradesh,Visakhapatanam,186,226,0.8230088495575221
karnataka,Bangalore,5776,7016,0.8232611174458381
karnataka,Ramanagara,168,204,0.8235294117647058
kerala,Idukki,1399,1698,0.8239104829210836
madhya pradesh,Niwari,117,142,0.823943661971831
goa,South Goa,805,977,0.8239508700102354
jharkhand,Garhwa *,314,381,0.8241469816272966
tamil nadu,Kallakurichi,877,1064,0.8242481203007519
mizoram,Mamit,141,171,0.8245614035087719
madhya pradesh,Harda *,503,610,0.8245901639344262
himachal pradesh,Kullu,1022,1239,0.8248587570621468
madhya pradesh,Narmadapuram,608,737,0.824966078697422
tamil nadu,Erode,4964,6017,0.8249958451055344
chhattisgarh,Mahasamund,2773,3361,0.8250520678369533
jharkhand,Purbi Singhbhum,814,986,0.8255578093306288
maharashtra,Buldhana,5849,7084,0.8256634669678148
telangana,Narayanpet,1082,1310,0.8259541984732824
odisha,Boudh,1177,1424,0.8265449438202247
odisha,Malkangiri,2373,2870,0.8268292682926829
gujarat,Bhavnagar,8420,10174,0.8275997641045802
maharashtra,Jalna,4627,5590,0.8277280858676207
tamil nadu,Ramanathapuram,3318,4005,0.8284644194756554
telangana,Komaram Bheem,917,1106,0.8291139240506329
west bengal,Purba Bardhaman,2523,3041,0.8296612956264386
odisha,Khordha,1014,1222,0.8297872340425532
haryana,Nuh,1251,1506,0.8306772908366534
telangana,Mahabubabad,1249,1503,0.8310046573519627
odisha,Sundargarh,607,730,0.8315068493150685
karnataka,yadgir,573,689,0.8316400580551524
telangana,Medchal−malkajgiri,445,535,0.8317757009345794
odisha,Gajapati,1666,2002,0.8321678321678322
jammu and kashmir,Kupwara,2400,2884,0.8321775312066574
madhya pradesh,Shahdol,4410,5297,0.8325467245610723
karnataka,Vijayapura,4662,5596,0.8330950679056469
uttar pradesh,Kushinagar *,5,6,0.8333333333333334
jammu and kashmir,Kishtwar,1058,1269,0.8337273443656422
telangana,Warangal,2462,2952,0.8340108401084011
kerala,Wayanad,1265,1516,0.8344327176781002
tamil nadu,Thoothukkudi,4439,5319,0.8345553675502914
punjab,Patiala,4298,5150,0.8345631067961164
odisha,Sundergarh,3341,4001,0.8350412396900775
uttarakhand,Udham Singh Nagar,5092,6095,0.8354388843314192
madhya pradesh,Sagar,11572,13841,0.8360667581822123
madhya pradesh,Betul,6829,8166,0.8362723487631644
maharashtra,Amravati,5783,6915,0.836297903109183
chhattisgarh,Kanker,1426,1705,0.8363636363636363
andhra pradesh,Medak,1176,1406,0.8364153627311522
tamil nadu,Karur,3362,4019,0.8365264991291366
telangana,Jogulamba Gadwal,1543,1844,0.836767895878525
karnataka,Mysuru,3650,4361,0.8369639990827792
tamil nadu,Theni,2908,3473,0.8373164411171897
madhya pradesh,Damoh,5081,6066,0.8376195186284207
andhra pradesh,Karimnagar,552,659,0.8376327769347496
chhattisgarh,Bilaspur,7490,8941,0.8377139022480707
karnataka,Gulbarga,3650,4356,0.8379247015610652
gujarat,Tapi,1856,2212,0.8390596745027125
chhattisgarh,Dakshin Bastar Dantewada,1028,1224,0.8398692810457516
chhattisgarh,Janjgir Champa,21,25,0.84
andhra pradesh,Prakasam,6405,7623,0.8402203856749312
himachal pradesh,Kinnaur,137,163,0.8404907975460123
west bengal,South Dinajpur,375,446,0.8408071748878924
tamil nadu,Sivaganga,3740,4446,0.8412055780476833
odisha,Bargarh,4411,5239,0.8419545714831075
maharashtra,Akola,3966,4708,0.8423959218351742
telangana,Adilabad,2517,2987,0.842651489789086
madhya pradesh,Neemuch,4183,4964,0.8426672038678485
jammu and kashmir,Baramula,3198,3794,0.8429098576700053
tamil nadu,Dharmapuri,4840,5739,0.8433525004356159
madhya pradesh,Satna,11198,13276,0.8434769508888219
maharashtra,Raigarh,4414,5230,0.8439770554493308
telangana,Mancherial,924,1094,0.8446069469835467
odisha,Puri,3153,3731,0.8450817475207719
madhya pradesh,Shajapur,5937,7025,0.8451245551601424
tamil nadu,Tiruchirappalli,8396,9932,0.8453483689085783
punjab,Shaheed Bhagat Singh Nagar,801,946,0.846723044397463
andhra pradesh,N. T. R,790,933,0.8467309753483387
tamil nadu,Viluppuram,4341,5122,0.8475204998047637
chhattisgarh,Gariyaband,1307,1542,0.8476005188067445
west bengal,East Midnapore,1796,2118,0.8479697828139755
andhra pradesh,Annamayya,868,1021,0.8501469147894222
punjab,Fatehgarh Sahib,891,1048,0.8501908396946565
punjab,Hoshiarpur,3515,4134,0.8502660861151428
karnataka,Bangalore Rural,2251,2644,0.8513615733736762
odisha,Subarnapur,345,405,0.8518518518518519
punjab,Fazilka,1630,1911,0.8529565672422815
odisha,Sonapur,1288,1510,0.8529801324503311
maharashtra,Nagpur,10093,11828,0.8533141697666554
andaman and nicobar islands,Nicobar,64,75,0.8533333333333334
telangana,Suryapet,1743,2042,0.8535749265426053
madhya pradesh,Jabalpur,10653,12467,0.8544958690944092
odisha,Kandhamal,2633,3081,0.854592664719247
chhattisgarh,Sarangarh-Bilaigarh,159,186,0.8548387096774194
maharashtra,Satara,5148,6021,0.8550074738415545
andhra pradesh,Bapatla,421,492,0.8556910569105691
karnataka,Kalaburagi,4096,4782,0.8565453785027185
west bengal,HOOGHLY,6,7,0.8571428571428571
telangana,Warangal (urban),6,7,0.8571428571428571
odisha,Angul,2582,3009,0.8580923894981721
tamil nadu,Tirunelveli,8303,9675,0.8581912144702842
chhattisgarh,Korba,3040,3542,0.8582721626199887
karnataka,Bellary,3623,4220,0.8585308056872037
tamil nadu,Vellore,8271,9633,0.8586110246029275
maharashtra,Kolhapur,6423,7480,0.8586898395721925
andhra pradesh,Nellore,4611,5367,0.859139183901621
karnataka,Vijayanagara,1822,2119,0.8598395469561114
gujarat,Bharuch,3745,4351,0.8607216731785796
west bengal,Birbhum,13361,15509,0.8614997743245857
chhattisgarh,Durg,3528,4095,0.8615384615384616
maharashtra,Gondia,25,29,0.8620689655172413
karnataka,Bagalkot,6158,7142,0.8622234668160179
madhya pradesh,Hoshangabad,5158,5982,0.8622534269475092
madhya pradesh,Rewa,9346,10838,0.862336224395645
uttarakhand,Uttarkashi,978,1132,0.8639575971731449
tamil nadu,Villupuram,5854,6772,0.864441819255759
andhra pradesh,Nizamabad,453,524,0.8645038167938931
uttarakhand,Nainital,3417,3951,0.8648443432042521
madhya pradesh,Mauganj,379,438,0.865296803652968
madhya pradesh,Singrauli,5669,6550,0.8654961832061069
andhra pradesh,Karim Nagar,71,82,0.8658536585365854
punjab,Gurdaspur,4436,5120,0.86640625
chhattisgarh,Raigarh,4294,4956,0.8664245359160614
karnataka,Ramanagar,2559,2949,0.8677517802644964
tamil nadu,Cuddalore,7493,8630,0.8682502896871379
karnataka,Belgaum,5861,6743,0.869197686489693
punjab,Moga,1335,1535,0.8697068403908795
punjab,S.A.S Nagar(Mohali),241,277,0.8700361010830325
telangana,Yadadri.,1380,1586,0.8701134930643127
madhya pradesh,Ujjain,12450,14308,0.8701425775789768
odisha,Ganjam,7063,8116,0.8702562838836866
tamil nadu,Mayiladuthurai,437,502,0.8705179282868526
karnataka,Koppal,4752,5451,0.8717666483214089
jammu and kashmir,Udhampur,2448,2808,0.8717948717948718
telangana,Peddapalli,513,588,0.8724489795918368
telangana,Jangoan,892,1022,0.87279843444227
uttarakhand,Pithoragarh,1065,1220,0.8729508196721312
tamil nadu,Namakkal,4257,4872,0.8737684729064039
tamil nadu,Ranipet,97,111,0.8738738738738738
maharashtra,Washim *,28,32,0.875
dadra and nagar haveli and daman and diu,Diu,84,96,0.875
tripura,Dhalai  *,28,32,0.875
odisha,Sambalpur,2255,2577,0.8750485060147458
madhya pradesh,Bhopal,11256,12862,0.8751360597107759
jammu and kashmir,Srinagar,2853,3259,0.8754219085609083
karnataka,Bagalkot *,218,249,0.8755020080321285
west bengal,Murshidabad,31442,35911,0.8755534515886497
chhattisgarh,Janjgir-champa,4066,4639,0.8764820004311275
maharashtra,Gadchiroli,2084,2374,0.8778433024431339
punjab,Firozpur,347,395,0.8784810126582279
uttarakhand,Tehri Garhwal,2444,2781,0.8788205681409564
punjab,Faridkot,793,902,0.8791574279379157
chhattisgarh,Mungeli,2600,2957,0.8792695299289821
chhattisgarh,Kawardha,1884,2142,0.8795518207282913
chhattisgarh,Baloda Bazar,4349,4944,0.8796521035598706
punjab,Sri Muktsar Sahib,1157,1315,0.8798479087452471
dadra and nagar haveli and daman and diu,Dadra & Nagar Haveli,22,25,0.88
punjab,Nawanshahr,169,192,0.8802083333333334
andhra pradesh,Alluri Sitharama Raju,1105,1255,0.8804780876494024
telangana,Karimnagar,5115,5808,0.8806818181818182
odisha,Nayagarh,2172,2466,0.8807785888077859
gujarat,Junagadh,4876,5536,0.8807803468208093
karnataka,Ballari,2450,2781,0.8809780654440849
chhattisgarh,Raipur,6205,7041,0.8812668655020593
tamil nadu,Virudhunagar,4769,5407,0.8820048085814685
telangana,Warangal Urban,585,663,0.8823529411764706
andhra pradesh,Palnadu,759,860,0.8825581395348837
punjab,Bathinda,2388,2704,0.8831360946745562
karnataka,Chikkamagaluru,1018,1151,0.8844483058210252
andhra pradesh,Kakinada,858,969,0.8854489164086687
odisha,Debagarh,783,883,0.8867497168742922
chhattisgarh,Bemetara,2458,2771,0.8870443883074702
madhya pradesh,Anuppur,2864,3226,0.8877867327960323
jammu and kashmir,Anantnag,2978,3354,0.8878950506857484
punjab,Mansa,998,1124,0.8879003558718861
uttarakhand,Champawat,769,866,0.8879907621247113
dadra and nagar haveli and daman and diu,Dadra and Nagar Haveli,739,832,0.8882211538461539
telangana,Hanumakonda,916,1030,0.8893203883495145
gujarat,Navsari,2453,2757,0.8897352194414219
madhya pradesh,Sidhi,5606,6292,0.8909726636999364
himachal pradesh,Shimla,1488,1670,0.8910179640718563
tamil nadu,Perambalur,1898,2130,0.8910798122065727
jammu and kashmir,Kathua,2643,2962,0.8923024983119514
karnataka,Chamrajanagar,1988,2227,0.8926807364167041
tamil nadu,Madurai,8875,9938,0.8930368283356812
odisha,Jagatsinghapur,2852,3184,0.8957286432160804
maharashtra,Buldana,963,1075,0.8958139534883721
punjab,Sangrur,2087,2329,0.8960927436668098
west bengal,Medinipur,26,29,0.896551724137931
jammu and kashmir,Badgam,1674,1867,0.8966256025709695
andhra pradesh,Y. S. R,738,823,0.8967193195625759
maharashtra,Chandrapur,4014,4475,0.8969832402234637
odisha,NUAPADA,35,39,0.8974358974358975
maharashtra,Washim,3041,3386,0.8981098641464855
uttarakhand,Almora,1228,1367,0.8983174835405998
mizoram,Mammit,71,79,0.8987341772151899
karnataka,Shivamogga,2004,2229,0.8990578734858681
madhya pradesh,Mandsaur,7444,8276,0.8994683421942967
punjab,Tarn Taran,2646,2939,0.9003062266076897
chhattisgarh,Kabeerdham,860,955,0.900523560209424
tamil nadu,Tirupattur,944,1048,0.9007633587786259
andhra pradesh,Guntur,8769,9729,0.9013259327782918
telangana,Warangal Rural,660,732,0.9016393442622951
karnataka,Chikkaballapur,2842,3152,0.9016497461928934
odisha,Jagatsinghpur,626,694,0.9020172910662824
tamil nadu,Tiruvannamalai,6556,7266,0.9022846132672723
gujarat,Narmada,1155,1280,0.90234375
andhra pradesh,Eluru,568,629,0.9030206677265501
haryana,Panipat,5498,6088,0.9030880420499343
uttarakhand,Pauri Garhwal,1677,1856,0.9035560344827587
maharashtra,Ratnagiri,2352,2603,0.9035728006146754
karnataka,Kodagu,1095,1211,0.9042113955408753
madhya pradesh,Maihar,378,418,0.9043062200956937
west bengal,Purba Medinipur,12954,14322,0.9044826141600335
karnataka,Davanagere,437,483,0.9047619047619048
jammu and kashmir,Samba,532,588,0.9047619047619048
karnataka,Belagavi,7063,7805,0.9049327354260089
chhattisgarh,Rajnandgaon,3791,4185,0.9058542413381123
madhya pradesh,Dindori,2409,2659,0.9059796916133885
karnataka,Dakshina Kannada,5896,6505,0.906379707916987
telangana,Siddipet,1701,1876,0.9067164179104478
tamil nadu,Tenkasi,1150,1268,0.9069400630914827
puducherry,Yanam,30,33,0.9090909090909091
chandigarh,Chandigarh,2473,2720,0.9091911764705882
uttarakhand,Bageshwar,675,742,0.9097035040431267
telangana,Nizamabad,5985,6577,0.9099893568496275
puducherry,Karaikal,517,567,0.9118165784832452
puducherry,Puducherry,1213,1330,0.91203007518797
andhra pradesh,Parvathipuram Manyam,464,508,0.9133858267716536
punjab,Ferozepur,1262,1381,0.9138305575669804
madhya pradesh,Seoni,5558,6081,0.9139944088143398
punjab,Barnala,926,1013,0.914116485686081
uttarakhand,Rudraprayag,874,956,0.9142259414225942
andhra pradesh,Chittoor,7493,8195,0.9143380109823063
andhra pradesh,Krishna,6163,6737,0.9147988719014398
punjab,Rupnagar,1140,1246,0.9149277688603531
karnataka,Chitradurga,4042,4413,0.9159302062089282
punjab,Muktsar,306,334,0.9161676646706587
madhya pradesh,Balaghat,6237,6805,0.9165319617927994
jammu and kashmir,Ganderbal,773,843,0.9169632265717675
karnataka,Chickmagalur,1129,1231,0.917140536149472
karnataka,Gadag,4088,4457,0.9172088849001571
karnataka,Davangere,4416,4813,0.9175150633700395
karnataka,Kolar,3841,4186,0.9175824175824175
telangana,Nirmal,1292,1401,0.9221984296930764
uttarakhand,Chamoli,1006,1090,0.9229357798165138
odisha,ANUGUL,12,13,0.9230769230769231
maharashtra,Ahilyanagar,12,13,0.9230769230769231
jammu and kashmir,Budgam,793,859,0.9231664726426076
karnataka,Haveri,3917,4242,0.9233851956624234
andhra pradesh,Ananthapur,1843,1994,0.9242728184553661
haryana,Mewat,6989,7558,0.9247155332098439
madhya pradesh,Chhindwara,8308,8981,0.9250640240507738
andhra pradesh,Anantapur,4089,4415,0.9261608154020385
haryana,Rohtak,3161,3413,0.9261646645180194
punjab,Pathankot,1033,1115,0.9264573991031391
odisha,Jharsuguda,1096,1182,0.9272419627749577
telangana,Kamareddy,1862,2008,0.9272908366533864
karnataka,Dharwad,4733,5103,0.9274936311973349
karnataka,Uttara Kannada,3219,3470,0.9276657060518732
andhra pradesh,Kurnool,10923,11770,0.9280373831775701
haryana,Palwal,4367,4703,0.9285562406974271
uttarakhand,Garhwal,52,56,0.9285714285714286
jammu and kashmir,Pulwama,1742,1875,0.9290666666666667
andhra pradesh,Dr. B. R. Ambedkar Konaseema,618,665,0.9293233082706767
karnataka,Udupi,3338,3591,0.9295460874408242
karnataka,Mysore,2857,3073,0.9297103807354377
maharashtra,Gondiya *,53,57,0.9298245614035088
haryana,Panchkula,1287,1384,0.9299132947976878
andhra pradesh,Cuddapah,5519,5934,0.9300640377485676
karnataka,Tumakuru,2792,3000,0.9306666666666666
karnataka,Gadag *,135,145,0.9310344827586207
karnataka,Chamarajanagar,232,249,0.9317269076305221
maharashtra,Sindhudurg,1121,1202,0.93261231281198
andhra pradesh,East Godavari,7161,7678,0.9326647564469914
telangana,Jagitial,1488,1595,0.9329153605015674
west bengal,MALDA,14,15,0.9333333333333333
andaman and nicobar islands,Andamans,70,75,0.9333333333333333
haryana,Sonipat,4314,4619,0.9339683914267157
karnataka,Shimoga,2111,2260,0.934070796460177
haryana,Mahendragarh,2575,2754,0.9350036310820624
karnataka,Hassan,2333,2494,0.9354450681635926
karnataka,Tumkur,2754,2942,0.9360978925900748
puducherry,Pondicherry,1018,1087,0.9365225390984361
karnataka,Chamrajnagar,356,380,0.9368421052631579
andhra pradesh,Sri Sathya Sai,879,938,0.9371002132196162
haryana,Rewari,2329,2485,0.9372233400402414
andhra pradesh,West Godavari,5568,5935,0.9381634372367312
telangana,Rajanna Sircilla,834,888,0.9391891891891891
himachal pradesh,Solan,1105,1176,0.939625850340136
haryana,Sirsa,3135,3335,0.9400299850074962
andhra pradesh,Visakhapatnam,7688,8178,0.9400831499144044
tamil nadu,Kanniyakumari,2139,2275,0.9402197802197803
haryana,Hisar,4927,5234,0.9413450515857853
karnataka,Chikmagalur,145,154,0.9415584415584416
tamil nadu,Kanyakumari,1896,2005,0.9456359102244389
lakshadweep,Lakshadweep,192,203,0.9458128078817734
madhya pradesh,Mandla,4645,4911,0.9458358786397882
karnataka,Mandya,3401,3594,0.94629938786867
andhra pradesh,Ananthapuramu,3018,3187,0.9469720740508315
andaman and nicobar islands,South Andaman,216,228,0.9473684210526315
himachal pradesh,Lahul & Spiti,36,38,0.9473684210526315
karnataka,Haveri *,111,117,0.9487179487179487
haryana,Yamunanagar,56,59,0.9491525423728814
andhra pradesh,Nandyal,860,905,0.9502762430939227
karnataka,Hasan,944,993,0.9506545820745217
haryana,Ambala,3063,3218,0.95183343691734
haryana,Bhiwani,3321,3489,0.9518486672398968
maharashtra,Wardha,1859,1953,0.9518689196108551
chhattisgarh,Dhamtari,1876,1968,0.9532520325203252
himachal pradesh,Sirmaur,1510,1584,0.9532828282828283
haryana,Karnal,3861,4048,0.9538043478260869
chhattisgarh,Balod,1603,1678,0.9553039332538736
himachal pradesh,Chamba,1586,1657,0.9571514785757392
andhra pradesh,Vizianagaram,3695,3856,0.958246887966805
haryana,Jhajjar,2515,2624,0.9584603658536586
haryana,Fatehabad,2510,2612,0.9609494640122511
maharashtra,Gondiya,2780,2890,0.9619377162629758
haryana,Kurukshetra,2315,2404,0.9629783693843594
andhra pradesh,Anakapalli,523,543,0.9631675874769797
haryana,Yamuna Nagar,3278,3396,0.9652532391048292
andhra pradesh,Srikakulam,4157,4300,0.9667441860465116
haryana,Kaithal,2894,2991,0.9675693747910398
maharashtra,Bhandara,1842,1903,0.9679453494482396
himachal pradesh,Lahul and Spiti,31,32,0.96875
andaman and nicobar islands,North And Middle Andaman,128,132,0.9696969696969697
chhattisgarh,Janjgir - Champa,32,33,0.9696969696969697
himachal pradesh,Kangra,3869,3966,0.975542107917297
haryana,Jind,3729,3821,0.9759225333682282
haryana,Charkhi Dadri,839,858,0.9778554778554779
himachal pradesh,Mandi,2460,2514,0.9785202863961814
himachal pradesh,Una,1226,1247,0.983159582999198
himachal pradesh,Hamirpur,1181,1198,0.9858096828046744
himachal pradesh,Bilaspur,985,999,0.985985985985986
west bengal,Hooghiy,1,1,1.0
andaman and nicobar islands,Nicobars,1,1,1.0
mizoram,Hnahthial,2,2,1.0
meghalaya,Jaintia Hills,4,4,1.0
maharashtra,Hingoli *,1,1,1.0
odisha,Kendrapara *,1,1,1.0
west bengal,South 24 parganas,2,2,1.0
karnataka,Udupi *,2,2,1.0
karnataka,Chamarajanagar *,23,23,1.0
karnataka,Bijapur(KAR),3,3,1.0
jharkhand,Bokaro *,2,2,1.0
jammu and kashmir,punch,1,1,1.0
jammu and kashmir,Leh (ladakh),3,3,1.0
jammu and kashmir,Bandipur,2,2,1.0
andhra pradesh,chittoor,4,4,1.0
himachal pradesh,Lahaul and Spiti,3,3,1.0
delhi,North East   *,2,2,1.0
tamil nadu,Tiruvarur,1,1,1.0
rajasthan,Balotra,1,1,1.0
west bengal,NADIA,3,3,1.0
west bengal,Burdwan,2,2,1.0
tamil nadu,Tirupathur,4,4,1.0
rajasthan,Beawar,1,1,1.0
andhra pradesh,Mahabubnagar,7,7,1.0
rajasthan,Didwana-Kuchaman,2,2,1.0
rajasthan,Salumbar,1,1,1.0
west bengal,East Midnapur,1,1,1.0
chandigarh,Rupnagar,3,3,1.0
andhra pradesh,rangareddi,1,1,1.0
goa,Bardez,2,2,1.0
odisha,ANGUL,1,1,1.0
